1,182,8+63
1,177,9+65
0,144,4+84
0,195,3+51
1,152,10+85
1,126,1+57
1,120,2+80
1,164,8+98
0,134,7+75
1,164,4+68
0,133,1+74
0,164,9+93
0,198,2+73
0,110,8+90
1,194,4+84
1,163,4+74
1,169,8+75
1,190,9+93
1,147,1+100
0,177,1+53
1,161,4+51
1,185,8+53
1,144,3+51
1,143,3+86
1,123,1+97
1,160,1+62
0,147,5+87
0,162,10+55
1,186,8+60
1,186,9+72
1,155,9+64
1,118,8+86
0,129,2+61
0,160,9+97
1,164,6+73
1,159,2+80
0,172,9+67
0,179,5+52
0,186,4+59
0,114,1+52
1,114,3+73
1,141,8+56
0,115,10+55
0,189,7+65
1,173,8+88
1,116,6+96
0,133,5+69
0,117,5+72
1,126,6+57
1,116,8+81
1,117,3+63
0,186,5+61
1,121,10+92
0,125,3+62
1,159,6+96
1,119,6+50
1,180,8+82
1,108,4+97
0,169,3+87
0,154,5+69
1,118,3+64
0,178,7+75
1,147,7+67
1,194,10+95
1,151,2+93
0,137,7+99
0,126,5+94
0,179,3+60
0,116,3+69
1,171,6+77
0,101,9+87
0,136,1+80
0,114,4+60
1,150,9+98
1,140,6+97
0,168,8+79
1,161,2+86
1,110,7+60
1,176,2+52
1,192,6+91
1,127,2+53
1,178,4+77
1,129,7+93
1,144,3+84
0,106,10+86
0,111,5+65
0,134,2+77
1,165,9+91
1,167,9+63
1,120,8+58
1,110,3+84
1,126,5+65
0,178,1+65
1,174,9+85
0,178,7+66
1,175,5+97
0,151,3+73
0,115,8+57
0,151,3+89
0,118,3+70
0,177,2+98
1,138,7+80
0,164,9+71
0,179,7+67
1,119,8+50
0,165,10+63
1,124,2+87
1,133,6+60
0,165,6+56
1,118,1+52
0,114,10+80
0,144,9+60
0,114,8+78
1,180,5+56
0,184,5+99
1,113,7+59
1,135,4+95
1,127,4+89
0,183,1+58
1,178,8+74
1,184,10+88
0,132,4+84
1,191,1+63
1,108,10+88
0,139,9+51
0,132,5+85
0,103,4+52
1,129,8+98
1,179,7+55
0,171,7+64
0,140,2+71
1,137,3+66
0,159,4+56
1,141,2+57
1,120,2+85
1,173,6+75
0,163,10+57
0,140,2+65
1,178,3+81
0,144,6+68
1,195,7+52
0,115,9+91
0,169,10+97
1,106,2+68
0,144,1+53
1,111,9+92
0,183,2+89
1,146,6+82
0,170,1+50
1,173,2+79
1,195,2+82
0,164,3+80
1,164,3+81
1,124,8+74
1,180,7+66
1,103,3+53
0,174,1+55
1,133,2+52
0,124,7+51
0,162,2+77
1,124,1+100
0,166,4+100
1,194,2+89
0,113,4+51
1,131,10+53
0,165,10+53
1,116,9+72
1,141,7+55
0,190,4+80
1,149,8+65
0,180,2+66
0,137,4+89
1,109,4+66
1,124,3+56
1,142,10+71
1,123,9+51
0,178,5+64
1,186,5+92
1,120,2+85
1,108,10+94
1,115,6+86
1,137,10+73
1,115,9+71
0,179,4+71
1,195,10+55
0,200,3+90
0,124,8+81
1,134,2+56
1,151,5+99
1,142,2+73
0,101,6+81
1,187,7+64
0,173,9+87
0,166,10+63
0,145,9+71
1,151,6+59
0,110,2+83
1,189,2+78
1,108,3+75
1,177,8+72
0,189,2+88
1,130,9+55
0,111,6+95
0,100,5+51
0,169,9+75
1,172,6+60
1,170,1+69
0,117,2+65
0,100,4+59
1,111,4+70
0,200,10+61
0,196,8+82
1,191,3+96
0,133,9+90
0,134,1+81
0,187,9+52
0,147,8+60
0,120,7+52
1,142,10+87
0,144,10+85
1,165,5+73
0,134,6+50
0,171,7+51
0,105,7+53
0,157,4+91
1,137,4+96
1,158,7+63
0,176,1+70
1,121,1+72
0,145,10+77
0,180,1+94
0,167,4+55
0,184,4+67
1,157,3+76
1,135,7+83
0,176,7+59
1,158,10+98
1,105,2+94
0,127,7+60
1,121,6+65
0,138,9+94
0,110,8+94
0,109,10+90
1,184,5+58
0,187,7+71
1,159,1+81
0,188,5+55
0,121,2+60
1,197,5+97
0,112,4+63
1,147,3+58
0,175,7+89
1,188,3+81
0,189,1+66
0,115,9+83
1,104,2+83
1,188,4+91
1,152,1+51
0,190,6+56
0,180,9+91
0,190,7+83
1,100,5+52
0,168,2+84
0,199,10+78
0,126,6+94
0,136,4+88
1,191,4+89
0,118,10+58
0,110,8+95
1,165,7+85
0,192,3+62
1,188,8+91
1,146,8+100
1,177,7+70
1,104,3+87
0,187,9+70
0,156,7+97
0,106,3+80
1,184,7+85
1,156,2+100
1,128,4+62
0,187,7+69
1,198,3+61
0,137,1+88
0,126,2+68
1,137,1+55
0,188,7+78
0,150,7+95
0,131,10+75
1,136,9+76
1,131,6+97
0,111,7+83
1,169,3+57
0,143,1+64
0,106,2+53
0,147,10+87
1,161,4+84
1,150,9+99
1,200,6+82
0,196,1+64
1,167,4+79
0,181,3+58
1,181,3+91
1,147,10+93
0,171,5+85
0,115,4+99
0,186,4+83
1,184,8+70
1,196,9+82
0,119,9+88
1,187,3+63
0,131,4+100
0,148,10+92
1,193,2+65
1,101,6+57
0,121,4+66
1,199,7+79
1,108,3+58
0,100,5+78
0,101,8+85
1,139,1+95
1,152,1+83
0,194,1+52
1,183,1+81
1,110,7+67
0,180,8+82
1,162,4+73
0,180,6+85
1,182,8+67
1,116,8+72
1,136,4+93
1,163,3+77
0,105,2+90
1,153,10+98
0,197,7+68
0,150,2+81
1,181,7+100
1,186,9+76
1,196,7+58
1,101,5+64
1,137,1+83
1,136,4+83
0,185,5+89
0,175,5+54
1,165,2+86
1,199,6+74
0,184,5+72
0,157,6+53
0,147,8+77
1,160,7+91
0,104,9+64
0,159,6+75
1,123,8+87
0,175,7+74
1,139,9+92
0,168,8+85
1,193,3+71
0,101,8+100
0,175,8+60
0,193,9+63
0,156,5+95
1,178,2+51
0,120,2+67
0,116,4+92
1,133,9+51
1,196,2+87
0,155,2+72
1,116,3+87
1,195,2+60
1,169,2+62
0,197,8+92
0,137,6+91
1,125,4+65
1,188,7+92
1,156,4+68
0,125,4+95
0,182,2+78
0,139,4+90
1,108,3+65
0,118,7+58
1,177,4+52
0,156,9+66
1,181,2+81
0,152,7+78
1,126,5+93
1,171,5+85
1,150,2+61
0,110,9+79
0,113,1+85
1,187,2+94
0,194,8+63
0,191,3+100
1,173,3+84
1,104,3+70
0,115,5+68
0,155,8+50
0,192,3+90
0,191,10+79
1,183,7+92
1,131,4+62
0,105,8+62
0,155,9+93
1,194,8+55
1,114,9+83
1,190,8+61
1,108,2+83
1,125,3+65
0,131,4+94
0,199,10+50
1,100,9+100
1,193,5+63
0,180,10+69
0,195,7+53
0,163,6+63
1,194,4+99
0,193,4+69
1,158,3+62
0,139,10+91
0,144,2+87
1,111,6+89
1,110,3+75
1,116,3+82
0,107,1+93
0,179,3+56
0,195,6+98
0,130,5+69
0,192,8+78
0,118,10+65
1,128,2+71
1,150,9+77
1,146,2+86
1,158,8+61
1,172,10+68
0,180,8+95
1,185,6+64
1,180,10+66
1,170,10+77
1,111,5+72
0,134,1+83
0,138,5+72
1,116,2+65
0,184,2+96
0,135,6+69
0,138,2+64
1,185,3+72
0,109,4+61
0,115,5+71
0,190,2+51
1,141,1+96
0,156,10+90
0,163,9+60
1,174,1+99
1,164,10+58
1,174,10+85
1,125,10+61
0,143,3+97
1,163,6+90
0,139,5+59
1,152,10+73
0,122,9+62
0,178,5+60
1,106,2+63
1,135,10+94
0,125,3+82
0,118,1+82
0,187,6+51
0,193,10+60
0,110,4+74
0,151,7+99
1,124,9+65
1,190,2+57
0,182,9+65
1,112,1+69
1,168,6+82
0,187,3+53
0,175,3+59
0,105,7+100
0,141,2+67
1,108,3+58
1,182,6+83
1,141,5+53
1,116,3+94
1,147,6+58
1,138,7+51
0,125,4+50
1,194,8+62
0,158,7+78
0,122,3+72
1,107,9+81
1,161,6+90
1,137,8+71
1,128,5+91
0,139,1+72
0,139,7+83
1,122,8+79
0,158,4+83
1,150,5+93
0,198,7+87
1,156,7+85
0,188,3+51
1,185,4+91
1,108,5+59
1,102,8+81
0,111,10+64
1,100,4+74
1,154,7+84
1,102,9+88
0,141,8+50
1,166,9+79
0,169,8+57
1,138,9+80
1,111,9+51
1,110,1+75
0,195,1+66
0,118,2+58
1,102,10+67
0,180,2+84
1,136,10+52
1,144,4+91
1,140,2+87
1,167,10+62
1,110,6+57
0,164,7+77
0,190,10+74
0,190,7+60
1,178,3+85
1,168,6+52
0,189,2+95
1,180,1+88
1,191,7+74
0,181,6+61
0,137,9+76
1,168,2+62
0,157,9+98
1,168,8+54
0,115,6+85
0,185,1+92
0,193,9+65
0,170,4+64
1,119,5+71
1,126,3+93
1,147,2+69
1,132,3+81
1,100,9+98
1,117,10+85
1,127,9+99
0,172,4+89
1,172,6+91
0,133,6+99
0,178,10+78
0,111,6+59
0,102,9+68
0,128,10+92
0,179,7+99
0,147,10+91
0,112,8+63
0,189,1+60
1,152,5+69
1,188,8+59
1,172,4+81
1,174,4+89
1,145,9+78
1,172,1+65
0,165,10+77
0,121,10+65
1,118,6+98
0,178,5+76
0,194,1+74
1,184,7+82
1,116,8+74
1,134,4+57
1,133,6+61
0,168,1+51
0,122,10+97
1,120,3+67
1,110,4+84
1,146,3+89
0,113,7+90
0,198,7+95
0,197,6+58
0,168,10+89
0,175,6+78
0,171,1+81
0,124,4+61
1,176,10+60
0,161,2+79
0,174,6+73
1,191,1+69
1,165,7+93
0,147,1+74
0,126,7+52
0,121,4+62
1,159,7+82
0,110,2+85
1,107,7+79
1,182,9+60
1,170,2+82
0,166,8+90
0,151,4+92
0,145,2+100
0,169,6+80
0,180,9+96
1,118,2+59
0,186,9+81
1,167,3+75
0,125,1+89
0,106,7+74
1,170,6+72
0,175,5+70
0,106,7+80
1,194,2+52
1,124,7+70
0,115,8+78
1,138,7+95
0,165,8+68
1,107,1+63
0,146,3+65
1,139,8+68
0,136,2+94
1,161,10+91
1,168,3+66
1,121,6+55
0,129,1+73
1,131,2+77
1,175,2+96
1,174,9+94
0,106,4+93
1,118,8+57
0,112,9+53
0,132,10+80
0,162,2+94
0,124,3+51
0,160,6+71
1,135,9+62
1,182,2+72
0,152,8+65
1,195,7+78
1,199,6+55
0,138,2+98
1,169,2+58
0,148,3+64
0,101,5+51
0,149,5+84
1,180,5+55
1,156,4+75
0,200,2+69
0,161,3+95
1,198,9+56
1,174,1+100
0,171,6+64
1,165,4+99
1,143,5+58
0,122,10+84
1,159,6+56
1,114,9+53
0,162,3+52
0,154,5+72
1,165,4+71
0,104,9+50
1,137,3+96
0,175,9+91
0,160,5+64
0,134,9+64
0,140,4+97
0,199,2+92
1,149,7+90
1,104,1+65
0,200,5+56
0,153,10+59
0,123,4+54
1,170,2+97
0,196,7+86
0,168,4+52
0,163,4+85
1,186,9+58
0,150,9+71
1,131,4+84
0,108,10+67
0,100,3+69
1,179,4+96
1,130,1+54
0,165,1+84
1,131,2+87
1,102,3+62
1,167,7+91
0,124,8+100
0,153,3+52
1,126,10+74
1,169,6+51
0,117,3+52
1,153,10+100
1,148,3+90
0,151,2+84
1,138,8+98
1,176,9+90
0,120,10+82
0,143,4+92
1,177,4+72
1,180,4+71
1,141,3+56
1,197,4+85
0,105,4+61
1,189,3+65
1,169,6+88
1,112,7+71
1,160,6+78
0,126,8+89
0,109,10+80
0,106,3+96
0,149,8+70
1,179,5+80
1,193,1+93
1,113,3+89
1,145,9+80
1,150,9+80
0,125,10+66
0,135,6+88
0,191,2+67
1,180,2+58
1,136,6+57
1,168,10+73
0,188,8+60
1,131,5+73
1,177,6+77
1,150,6+88
0,197,10+65
0,102,5+93
1,107,8+97
0,138,10+63
0,155,8+80
1,158,7+86
1,168,10+86
0,165,3+58
0,100,6+62
0,182,5+75
1,151,9+95
0,144,7+56
0,197,5+58
0,136,3+59
0,188,6+52
1,145,2+53
1,152,4+72
1,189,8+78
1,177,1+83
1,117,2+69
1,117,7+53
0,122,8+65
0,189,1+95
1,136,1+68
0,152,4+79
0,106,3+77
0,171,1+93
0,149,1+87
0,100,10+74
1,116,4+79
1,164,6+74
0,150,2+69
0,111,2+93
0,154,10+55
1,169,3+86
1,122,8+81
0,115,3+98
1,171,8+53
1,153,10+88
1,144,2+99
1,171,9+97
0,169,7+84
1,102,5+86
1,200,5+83
1,152,5+64
1,176,1+96
1,142,7+86
1,171,7+68
1,167,5+92
0,195,3+76
1,194,9+57
0,119,4+68
0,107,5+90
1,142,4+78
1,191,8+65
0,153,4+93
0,167,7+60
1,137,6+78
1,168,2+55
0,111,10+93
0,160,9+86
1,107,7+61
0,162,10+86
1,135,4+94
0,105,8+99
0,158,4+90
0,149,7+55
1,149,6+95
0,163,6+85
1,140,10+91
0,197,9+85
1,179,2+84
0,182,6+52
1,119,1+54
1,168,8+66
1,179,2+94
0,133,9+53
1,177,1+85
0,120,10+68
0,145,8+79
1,121,5+87
1,161,2+81
0,157,7+79
1,193,1+54
0,158,6+57
1,116,4+99
1,119,4+76
0,132,2+81
1,163,8+96
1,158,3+99
1,114,9+58
1,180,4+89
0,156,2+52
1,180,2+71
1,181,7+61
1,108,10+68
1,117,9+95
0,129,9+93
0,132,6+72
1,116,8+65
0,162,3+61
1,122,1+61
1,111,3+53
0,136,6+51
1,192,5+94
1,164,9+51
0,154,3+50
0,110,1+99
1,191,1+60
1,128,3+73
0,117,7+88
1,172,10+100
1,145,10+64
0,167,6+99
0,138,4+58
0,179,7+50
0,133,7+68
1,104,3+60
0,128,4+50
0,155,3+85
1,128,6+99
0,185,9+77
0,119,8+76
0,140,5+84
0,106,6+66
1,149,1+87
1,190,10+65
1,116,6+63
1,190,2+84
1,183,4+76
0,134,2+59
0,167,7+72
1,180,7+73
0,149,5+85
1,193,1+83
0,104,10+81
0,160,8+53
1,160,1+62
0,103,1+94
1,186,3+55
0,107,1+55
1,171,4+50
0,142,9+59
1,142,7+64
1,170,8+67
1,136,9+69
1,166,10+84
0,159,7+92
1,200,1+67
1,194,5+63
0,163,4+66
1,169,9+83
0,145,2+80
1,154,5+53
1,161,7+62
1,186,4+94
0,150,3+51
1,117,2+50
0,132,3+67
1,131,1+50
1,140,7+78
0,142,5+89
1,162,10+68
0,107,1+88
0,152,1+87
0,149,8+90
0,162,4+53
0,142,9+81
0,153,6+51
1,166,2+67
0,132,8+57
1,134,3+78
0,140,9+54
1,160,4+86
0,177,3+58
0,188,8+62
0,122,5+61
1,194,5+70
0,165,3+50
1,150,4+65
1,189,4+79
0,199,10+78
0,197,7+62
0,173,7+80
1,169,8+75
1,105,6+66
0,143,10+60
0,179,10+64
1,149,2+82
0,122,5+67
0,142,7+51
1,110,2+80
0,105,9+99
0,196,6+60
1,152,10+60
0,113,2+93
1,134,5+51
1,148,2+51
1,137,10+96
0,127,4+61
1,101,2+95
0,140,5+89
0,106,4+100
0,135,6+83
1,170,5+65
1,150,1+93
0,171,6+72
1,116,5+54
1,108,6+77
1,108,9+52
1,155,1+57
0,126,7+77
1,190,10+53
0,130,5+97
1,126,10+61
0,119,9+75
1,144,2+88
1,170,8+89
1,172,4+66
0,194,2+87
0,165,7+71
1,118,8+98
0,123,1+50
1,127,7+59
0,178,4+52
1,161,10+64
1,130,1+99
0,110,6+55
0,130,9+75
1,146,4+88
1,118,4+55
1,171,4+64
1,138,8+50
0,192,6+68
0,138,9+90
1,159,1+99
0,112,10+64
1,136,4+69
0,144,6+60
0,150,8+82
1,141,10+99
1,125,10+98
0,168,5+98
1,183,3+86
1,198,2+76
0,150,5+79
1,195,10+67
0,183,4+52
0,186,2+73
1,117,10+57
0,198,4+91
0,100,8+94
0,185,3+66
1,168,10+91
1,181,3+57
0,180,6+97
0,168,8+51
1,121,3+62
0,134,1+71
0,186,1+53
0,172,7+65
1,117,3+69
0,182,2+95
0,178,8+61
0,195,9+56
0,188,1+94
0,159,10+90
0,159,10+99
1,135,9+62
0,137,5+96
1,130,8+80
0,129,9+100
0,200,2+65
1,131,10+51
1,171,7+89
1,171,1+76
0,177,5+75
1,184,2+80
0,200,7+94
1,146,1+95
0,128,9+59
1,110,5+54
1,155,8+77
1,184,8+77
1,180,1+94
1,197,10+77
1,109,7+50
1,148,8+71
0,182,2+91
1,177,5+62
1,146,1+94
0,188,7+75
1,148,1+87
0,170,5+53
0,197,4+71
1,167,8+51
0,161,4+69
0,124,1+85
0,175,9+51
0,134,9+84
0,151,8+98
1,192,6+67
0,196,8+73
0,184,1+93
1,121,8+90
1,161,3+62
1,140,1+70
0,176,7+99
1,152,10+99
1,185,4+71
1,100,5+52
1,171,9+85
1,114,1+80
0,108,6+90
1,135,8+51
1,171,9+52
0,187,7+83
0,178,3+85
0,110,5+73
1,200,9+74
1,156,10+73
1,188,1+97
0,176,10+80
0,174,2+82
1,115,4+85
0,134,9+71
1,117,1+92
0,180,4+50
0,137,9+57
0,174,9+68
0,139,1+65
0,171,8+54
0,190,7+51
1,137,9+86
1,134,4+76
0,186,2+73
1,102,7+89
0,172,3+59
0,152,8+89
0,128,7+98
0,103,2+59
1,186,5+71
0,183,8+72
0,187,7+93
1,162,7+81
1,127,5+89
0,167,2+69
1,193,2+65
1,148,5+90
0,146,8+78
1,138,10+68
1,166,6+86
0,170,9+66
0,108,3+50
1,142,2+97
1,132,1+62
1,189,6+76
1,113,7+94
1,110,10+63
0,195,2+93
0,156,1+50
0,103,7+59
0,114,2+65
1,132,5+61
1,102,4+84
0,139,9+69
0,191,3+79
1,174,9+62
0,173,5+73
1,127,2+53
1,187,4+78
1,121,10+96
0,155,4+74
1,182,3+98
1,110,6+57
1,179,4+72
1,193,9+82
1,125,10+80
1,135,7+84
1,184,1+93
1,111,6+97
0,148,4+90
0,101,5+58
1,175,9+91
1,186,8+74
1,184,9+71
1,196,9+72
0,150,7+86
0,177,6+87
1,126,10+69
1,122,6+87
1,166,4+79
0,164,7+84
1,118,5+77
0,195,3+90
0,170,7+92
0,149,4+84
0,176,1+92
1,196,7+54
0,115,5+81
0,154,3+97
1,156,3+90
1,102,10+89
1,178,5+60
0,141,9+63
1,115,6+66
0,184,2+78
0,155,3+87
1,124,2+97
1,111,7+83
0,117,6+79
1,134,9+63
0,154,8+77
0,147,5+88
0,106,5+55
0,174,8+73
0,164,4+77
0,122,7+63
1,117,9+100
1,148,10+68
1,106,4+92
0,139,7+86
0,108,10+81
0,181,8+75
0,191,1+89
1,160,5+63
0,180,3+57
1,124,2+57
1,145,7+84
0,139,6+52
1,148,4+82
1,115,6+74
0,193,5+86
1,171,4+89
1,158,5+81
0,197,2+94
0,177,8+54
0,200,5+63
0,105,2+93
1,167,8+55
0,123,7+80
1,142,5+51
1,132,9+70
0,187,6+99
0,142,8+96
0,181,10+57
0,188,4+98
0,166,1+85
1,114,2+55
0,179,3+93
1,193,1+50
1,110,6+82
1,101,8+81
0,195,6+54
1,103,1+53
1,172,6+78
0,127,5+89
0,154,10+73
0,102,5+79
0,145,7+92
1,112,7+76
1,126,1+77
0,121,6+52
0,153,7+58
1,180,10+93
1,185,3+67
0,188,4+100
0,148,9+65
0,128,3+92
0,100,4+95
0,171,1+65
0,137,7+69
0,170,4+77
1,197,8+55
1,132,7+79
0,145,4+51
0,136,8+62
0,112,9+65
0,110,3+76
0,141,2+83
0,151,7+93
0,189,5+94
1,118,5+87
0,122,7+98
0,184,5+76
1,128,6+93
0,140,9+70
0,124,4+87
0,111,4+64
1,161,1+59
1,102,5+89
1,173,4+74
0,181,4+93
1,145,10+75
0,195,1+75
1,175,3+89
0,173,5+54
0,140,3+94
0,160,10+71
0,198,6+50
1,186,8+50
1,169,9+82
1,126,1+84
1,111,6+70
1,197,6+66
0,127,2+82
0,190,7+91
0,145,2+84
0,169,3+89
1,163,4+87
1,161,1+63
0,169,2+89
0,155,1+51
0,114,5+76
0,164,1+77
1,166,5+75
0,124,10+74
0,137,6+65
0,129,8+76
0,166,5+84
0,138,5+85
1,167,4+79
0,122,10+56
1,176,6+69
0,115,1+75
0,114,6+88
1,178,6+73
1,122,8+51
0,183,7+73
0,153,1+63
1,162,7+98
1,130,7+73
1,128,1+81
1,155,6+83
0,134,6+58
0,136,4+75
1,153,2+71
1,138,4+66
1,161,4+53
1,131,9+61
1,137,7+94
0,122,7+97
1,117,7+77
0,199,2+54
1,153,10+93
0,191,2+66
1,197,6+62
0,134,9+69
0,175,5+98
1,142,1+87
1,132,9+79
0,141,4+71
0,167,1+84
0,136,1+51
1,115,9+89
0,100,7+61
0,137,2+51
1,105,1+63
0,114,7+77
0,127,7+56
1,137,1+83
0,196,9+54
1,134,3+60
1,170,10+80
0,145,2+94
0,125,8+92
0,142,6+59
1,116,8+80
0,112,4+70
1,174,2+86
0,166,5+58
1,189,3+56
0,120,6+80
0,125,4+71
0,185,2+76
0,173,9+69
1,138,4+72
0,154,7+87
1,116,2+61
1,163,8+63
0,112,5+66
0,103,7+89
0,127,5+81
0,157,4+85
0,109,8+70
1,140,8+66
0,191,1+71
1,150,10+52
1,142,9+50
0,165,3+52
0,119,1+69
1,200,1+94
1,151,2+50
1,140,7+82
0,182,8+81
0,157,5+100
1,177,3+90
0,130,8+58
0,182,9+76
1,177,8+66
1,147,6+95
1,124,8+53
0,199,6+81
0,128,2+96
0,173,2+69
1,126,4+80
1,166,4+61
1,135,5+69
0,137,7+87
1,121,1+99
1,181,10+64
0,134,9+70
0,168,9+63
0,183,9+77
1,131,8+88
1,180,3+77
0,123,5+78
1,169,9+81
0,197,9+69
0,138,5+76
1,168,8+72
1,119,3+93
1,103,5+57
0,152,6+62
0,158,2+72
1,124,6+74
0,189,1+74
1,193,3+73
0,135,5+64
0,107,1+59
1,176,6+87
1,115,7+92
0,102,1+52
0,122,5+94
0,181,10+84
1,133,7+85
0,136,1+72
1,138,1+70
0,174,2+82
1,127,8+77
0,129,7+98
0,187,1+52
0,163,6+52
1,111,6+83
1,150,1+74
0,104,7+80
1,121,2+91
1,177,3+100
0,128,1+50
0,101,3+80
1,146,5+71
0,200,5+66
1,133,6+78
0,168,10+73
0,108,1+81
0,137,5+96
0,173,3+50
1,110,7+50
1,165,6+52
1,121,8+60
0,163,10+97
0,200,2+94
1,185,3+68
0,114,9+85
1,161,3+77
0,157,4+93
1,184,5+98
1,159,9+81
1,151,2+96
1,199,5+51
0,140,2+77
0,165,3+70
1,175,2+99
0,104,2+96
1,167,1+78
0,153,6+62
0,108,6+59
0,104,7+87
1,160,10+64
0,102,6+51
1,177,9+93
1,112,2+92
0,157,8+71
1,142,4+93
1,108,2+82
1,196,10+59
0,133,10+74
0,148,4+93
1,172,2+82
1,197,1+75
1,140,10+55
1,153,6+87
0,185,8+82
0,183,1+97
1,127,2+74
1,140,6+93
1,181,9+95
1,186,8+96
1,126,10+85
1,126,10+78
1,144,5+69
0,167,10+98
0,177,2+51
1,154,4+96
0,102,8+78
0,154,10+99
1,193,2+85
1,118,1+96
0,177,10+69
0,148,9+62
0,169,6+62
0,172,10+84
1,187,6+89
1,180,4+91
1,158,1+91
0,184,10+52
0,100,8+58
0,183,5+86
1,115,7+93
1,135,6+62
0,189,8+54
1,187,8+67
1,197,6+77
1,145,3+85
0,152,9+58
0,200,8+97
0,107,5+65
1,168,1+87
1,102,10+61
1,172,10+50
1,179,1+96
1,104,5+55
1,177,9+98
1,159,7+63
0,115,1+85
1,164,8+60
0,125,10+57
0,160,1+78
1,179,3+95
1,137,5+86
0,180,2+58
0,143,1+67
1,199,6+68
1,139,1+95
1,188,3+56
0,167,10+66
0,187,7+62
0,162,2+76
0,101,10+84
1,185,5+82
1,155,5+72
0,134,7+93
1,105,6+99
0,147,5+77
0,151,2+62
0,163,10+61
1,183,6+51
0,156,1+92
1,189,10+59
1,135,3+97
0,175,6+77
0,179,4+54
1,165,8+80
1,161,9+99
0,171,9+75
1,153,8+80
1,130,7+97
0,163,3+98
1,101,10+81
1,105,3+52
0,162,2+76
1,111,9+91
0,125,2+98
1,197,10+100
1,184,8+90
0,107,7+95
1,158,5+92
0,166,3+94
0,138,6+53
0,152,9+59
1,146,7+75
1,180,8+52
0,112,1+63
0,178,6+54
0,105,10+54
0,139,10+77
0,141,10+61
1,198,9+64
1,137,10+84
1,102,7+72
0,199,7+96
0,173,5+58
0,110,10+70
1,170,6+95
0,194,7+56
1,167,2+98
1,197,4+88
0,193,8+68
1,128,10+99
0,174,7+94
0,141,5+69
0,140,10+88
1,115,7+59
0,141,5+62
0,151,7+59
1,147,8+60
0,148,6+74
1,196,3+89
1,114,9+58
1,127,4+63
0,142,10+56
0,127,1+83
1,166,1+85
1,171,2+79
1,191,2+57
1,164,10+75
0,126,7+59
0,180,1+95
0,113,6+79
0,146,3+97
1,169,7+56
1,138,8+59
1,170,6+55
1,125,1+97
0,193,5+99
0,197,3+59
0,187,7+93
0,155,1+82
1,152,6+60
0,128,7+79
1,112,4+96
0,123,4+92
0,137,9+64
0,198,2+89
1,156,2+50
1,115,1+61
0,107,6+93
0,177,9+70
0,147,6+74
1,132,2+71
0,143,5+71
0,200,5+85
0,153,3+85
0,120,2+64
1,179,3+66
1,155,5+98
0,194,2+84
1,147,5+75
0,111,5+99
1,176,9+74
1,105,2+84
0,155,10+75
1,107,5+58
0,131,8+84
0,181,2+59
1,191,9+87
0,150,3+96
0,179,4+55
1,143,1+52
0,138,2+86
0,136,7+84
1,118,9+79
1,122,9+77
1,158,5+91
0,112,1+51
0,174,8+68
1,104,2+87
0,131,9+56
1,185,1+52
1,140,3+87
0,181,1+97
0,152,2+69
0,151,5+95
0,179,5+99
0,166,5+99
1,186,6+94
1,141,5+91
0,192,10+52
1,100,3+93
1,169,2+72
0,111,7+68
0,170,10+72
1,105,4+100
0,113,5+73
0,161,7+92
0,114,2+97
0,159,6+63
1,176,2+99
0,119,1+65
1,111,9+60
1,128,5+94
0,174,2+86
1,122,4+58
1,157,1+57
1,119,4+79
0,180,10+66
1,131,5+90
0,125,3+50
1,140,6+68
0,191,2+61
1,127,6+52
0,197,2+53
0,140,4+52
1,113,10+64
0,106,10+78
0,192,9+63
0,123,3+50
1,199,3+74
0,144,1+51
1,141,7+95
0,154,9+86
0,135,3+90
1,116,2+76
0,114,5+67
0,151,3+60
1,135,7+56
1,162,1+100
1,193,3+62
1,114,5+91
0,188,1+89
0,106,8+55
1,172,3+90
1,192,1+100
1,170,10+56
0,132,10+65
1,146,7+70
1,110,8+51
0,129,2+53
1,195,5+97
0,152,1+54
1,168,3+99
0,101,5+50
0,135,5+65
1,174,4+99
0,169,7+72
1,119,2+86
0,102,1+85
1,112,9+100
0,111,10+68
1,177,8+92
0,106,6+99
0,141,5+66
0,105,6+66
0,200,9+76
0,156,1+95
0,154,1+93
1,123,4+77
0,186,3+68
0,148,9+86
1,119,10+71
0,178,10+70
1,179,9+93
0,167,3+50
0,189,8+67
0,193,4+56
0,165,5+63
0,119,8+77
0,103,4+65
1,177,6+91
0,128,5+100
1,190,6+59
0,176,1+93
1,122,2+54
1,101,1+79
1,109,6+85
0,185,9+94
0,128,6+71
0,121,7+75
0,157,5+96
1,116,4+84
1,181,3+68
1,126,6+52
1,112,4+64
0,118,4+90
1,190,8+67
0,123,1+81
0,171,9+86
1,195,10+63
0,128,3+79
1,153,5+98
1,158,2+83
1,146,1+94
0,130,1+75
0,142,10+91
0,154,1+62
0,198,3+58
0,195,5+78
1,120,3+93
0,170,8+90
0,168,4+88
1,114,1+55
0,106,3+72
1,113,8+50
0,111,3+99
1,170,10+71
0,180,8+97
1,199,8+100
0,139,2+71
0,167,7+65
1,139,10+94
1,178,9+59
0,116,7+75
1,139,3+92
0,115,5+89
0,101,4+82
0,193,9+82
1,121,9+69
1,188,1+95
1,185,8+58
1,133,8+82
1,133,3+100
1,104,10+64
0,124,5+73
0,137,7+100
0,139,6+97
1,128,6+60
1,116,4+68
0,178,1+76
1,158,3+68
0,153,7+50
0,190,7+72
1,167,8+62
0,192,5+61
0,180,7+96
0,145,5+85
